type,category,title,subtitle,desc,time,pic,grade,subject,link
then,Help resource,Whole Class,Word Wall,"Students refer to a visual display of key terms, their meaning, and word relationships.","{'time':2,'students':[1]}",assets/float.png,1,all
then,Choice,Total teacher assignment,Small Group Instruction,Teachers assign different required tasks for small group work.,"{'time':3,'students':[2,4,5]}",assets/assign.png,1,all
then,Choice,Total student choice,Interest Projects,Students generate their own project to demonstrate learning.,"{'time':15,'students':[2,4,5]}",assets/choices.png,1,all
then,Routine,Discussion routine,"Questions, Answers, Practice, Switch (Peer Tutoring)","In pairs, one student teaches a skill to another. The learner asks questions for 30 seconds. The �student teacher� focuses on the question they think is the most important and helps the learner through practice. Then roles are then switched and the process repeated.","{'time':2,'students':[1,3,5]}",assets/table.png,1,all
then,Routine,Explicit instruction,Short Movie Clip,Teachers direct students to watch a short movie clip to find information to answer a question.,"{'time':4,'students':[3,5]}",assets/teacher.png,1,all
then,Routine,Individual thinking routine,Silent Think Time,Students silently think or imagine in their head with no writing or speaking.,"{'time':3,'students':[1,4]}",assets/book.png,1,all
then,Routine,Discusion routine,Sort-it-Out,"Students sort words, images, facts, or objects into groups and create titles for each. Students make at least three different sorts and then share their most effective sort with peers, who must guess the group titles.","{'time':15,'students':[1,2,3,4]}",assets/table.png,1,all
then,Help resource,Individuals,Laminated place value chart,Students organize their thinking by drawing a visual representation of their ideas.,"{'time':5,'students':[4]}",assets/float.png,2,all
then,Help resource,Whole Class,Movement Break,Students move or shake body parts to relax and reset their energy.,"{'time':3,'students':[4,5]}",assets/float.png,1,all
then,Help resource,Whole Class,Snack and Water Break,Students satisfy hunger with a small snack.,"{'time':2,'students':[3,4]}",assets/float.png,1,all
then,Help resource,Individual,Calm Area,Students move to a space where they can be alone with their thoughts.,"{'time':2,'students':[2,3]}",assets/float.png,1,all
then,Help resource,Individual,Fidgets,Students use an object to support regulation and concentration.,"{'time':2,'students':[1]}",assets/float.png,1,all
then,Routine,Individual,Tapping,Students tap on tense areas to relieve stress and relax muscles.,"{'time':2,'students':[1]}",assets/float.png,1,all
string,thenTitles,"Help resource,Routine,Choice"



param,-1,numifs,number of ifs,17
string,help,"<ol style=line-height:1.8"
<b>DIRECTIONS</b>
<li>Press the <b style="color:#009900"">PLAY</b> button to begin the game</li>
<li>Discuss it,and when you all are ready, a <b style="color:#009900">DEAL CARDS</b> button will appear at the top</li>
<li>Six different cards will then be shown to each player. Pick up to 3 that will move the students forward</li>
<li>The video chat will reappear, and each player will explain their choices to the other players</li>
<li>The screen show the cards you have selected</li>
<li>You will discuss and then vote on the best player's solution</li>
<li>After everyone has voted,the student progress is updated and you can discuss it</li>
<li>Press the <b style="color:#009900">PLAY</b> button to play another round until the the minute period is up</li></ol>
<p><b><i>Tips</i></b></p>
Anytime you see an hourglass, you have until the sand runs out before going to the next phase.<br>
The clock on the right shows how many minutes left in the class<br><br><br>",,,,,,,
string,lobby,Welcome to the Agility game lobby!,,,,,
string,chatStart,"When other players log in, they will join the video chat.<br>When someone presses the PLAY button, the game will start.",,,,,
string,discussIf,"Discuss the "IF" teaching challenge with your team. Use the survey questions to set goals for your teaching response.<br>Someone should press the <b>DEAL CARDS</b> button when the team is ready.",,,,,
string,pickHand,"You can choose up to three cards to play.<br>When the timer is up, each player will explain their choices.",,,,,
string,explainMyHand,"It's your turn to share why you chose your cards.<br>If you finish before time is up, click button below.",,,,,
string,explainHand, is explaining to the team<br>why they chose those cards.,,,,,
string,vote,"Discuss which cards best to address the IF issue,as well as progress the students.<br>When you have decided, someone should check the box to the right of that set.",,,,,
string,discuss,"Reflect on takeaways for your own teaching.<br>When you are ready play again, someone should press the </i><b>PLAY</b><i> button.",,,,,
string,progress,"Student 1,Student 2,Student 3,Student 4,Student 5"

outcome,0,Students are hanging on to misconceptions.,,,,,
outcome,0,Students felt dependent on the teacher for help.,,,,,
outcome,0,Students left the lesson confused.,,,,,
outcome,1,Students felt challenged by this assignment.,,,,,
outcome,1,Students pursued their learning with autnomy.,,,,,
outcome,1,Students could access help resources.,,,,,
outcome,1,Students knew how to use their feedback.,,,,,
outcome,1,Students built on previous knowledge.,,,,,
outcome,2,Students felt the lesson was relevant.,,,,,
outcome,2,Students felt excitment and joy when learning.,,,,,
outcome,2,Students tried out new ideas. ,,,,,
outcome,2,Students tried out new ideas. ,,,,,


if,1,Two students were absent yesterday,,,,,1,all
if,1,Some students need background knowledge,,,,,1,all
if,1,Some students did not hear the directions,,,,,1,all
if,1,Most students are not furthering partner discussions; they are repeating or just agreeing,,,,,1,all
if,1,Everyone except one student is writing,,,,,1,all
if,1,This information contrasts with one student's life experiences,,,,,1,all
if,1,Many students won't stop raising their hands. They are clearly confused,,,,,1,all
if,2,Some student questions are off topic,,,,,1,all
if,2,Many students are involved in related activities outside of school,,,,,1,all
if,2,Some students need more practice with vocabulary,,,,,1,all
if,2,Some students misunderstand the text,,,,,1,all
if,2,Some students are making connections to a previous unit,,,,,1,all
if,2,Many students know a lot about this topic and are excited,,,,,1,all
if,2,Some students need to develop foundational skills,,,,,1,all
if,2,Some students are looking for a new challenge,,,,,1,all
if,2,"All students are engaged, but lession is taking a different directions",,,,,1,all
if,2,Some students are distracting focus from their peers,,,,,1,all

if,1,"Some students are relying on ""trick"" at the expense of conceptual knowledge",,,,,1,math
if,1,Some students struggle to remember multiplication facts,,,,,1,math
if,1,Some students are not showing their work for different reasons,,,,,1,math
if,1,Class is pre-occupied with current events,,,,,1,math
if,1,"One student is doing the group's work, while group members are not participating",,,,,1,math
if,1,"One student can solve the problem, but cannot explain their thinking",,,,,1,math
if,1,Two students refuse to discuss during partner work,,,,,1,math
if,2,Some students need organization skills,,,,,1,math
if,2,A student shares their partner's answer,,,,,1,math
if,2,Some students struggle with place value,,,,,1,math
if,2,Some students are efficiently using strategies and intermediate answers to solve problems,,,,,1,math
if,2,Some students already know the content of the lesson you are teaching,,,,,1,math
if,2,A student struggles with dexterity and fine motor skills,,,,,1,math
if,2,Some students aren't understanding word problems,,,,,1,math
if,2,"Students are not flexible in their strategies, only trying one approach",,,,,1,math
if,2,A students is only working when the teacher is near by,,,,,1,math
if,2,Students are not transferring information from the lesson into independent work,,,,,1,math



